date,ret_sc20,nav_sc20,tpy_sc20,ret_N4,nav_N4,tpy_N4,ret_X4,nav_X4,tpy_X4
2012-07-20,-0.1020806633,2709347.7586773010,35.2291000000,-0.0942504982,1620991.2792560847,35.2291000000,-0.0964127817,1966122.0938528187,35.2291000000
2012-07-23,-0.0925127592,2458698.5220236559,35.2291000000,-0.0873857474,1479339.7448164353,35.2291000000,-0.0895118365,1790130.8944196613,35.2291000000
2012-07-24,-0.0653571764,2298004.9289683220,35.2291000000,-0.0603977102,1389991.0116567463,35.2291000000,-0.0618490413,1679413.0148370781,35.2291000000
2012-07-25,-0.0198958933,2252284.0681854207,35.2291000000,-0.0163779634,1367225.7896782763,35.2291000000,-0.0165083799,1651688.6267986437,35.2291000000
2012-07-26,0.0722844173,2415089.1096325540,35.2291000000,0.0691748109,1461803.3751738595,35.2291000000,0.0709930531,1768947.0451951502,35.2291000000
2012-07-27,0.1192390407,2703062.0182138123,35.2291000000,0.1133153865,1627448.1896803912,35.2291000000,0.1166416690,1975279.9810043969,35.2291000000
2012-07-30,-0.0206682985,2647194.3256688039,35.2291000000,-0.0197216781,1595352.1804145840,35.2291000000,-0.0204345230,1934916.0768486164,35.2291000000
2012-07-31,-0.0099800203,2620775.2725812006,35.2291000000,-0.0085486826,1581714.0209967257,35.2291000000,-0.0087350284,1918014.5300361358,35.2291000000
2012-08-01,-0.0408199556,2513795.3422727678,35.2291000000,-0.0385907556,1520674.4817955843,35.2291000000,-0.0392783560,1842678.0725520726,35.2291000000
2012-08-02,-0.0187409828,2466684.3469273420,35.2291000000,-0.0189771953,1491816.3451678010,35.2291000000,-0.0198042435,1806185.2272378141,35.2291000000
2012-08-03,0.0726532935,2645897.0887946752,35.2291000000,0.0670134245,1591788.0672078922,35.2291000000,0.0688140404,1930476.1303617209,35.2291000000
2012-08-06,0.0323567717,2731509.7768873055,35.2291000000,0.0314576421,1641861.9665923712,35.2291000000,0.0322753155,1992782.8565851045,35.2291000000
2012-08-07,0.0432968787,2849775.6242711484,35.2291000000,0.0413370636,1709731.7191843970,35.2291000000,0.0426574680,2077789.9275213084,35.2291000000
2012-08-08,-0.0134122715,2811553.6599165341,35.2291000000,-0.0131978776,1687166.8891664615,35.2291000000,-0.0134210029,2049903.9028481951,35.2291000000
2012-08-09,0.0166209957,2858284.4812491108,35.2291000000,0.0162899712,1714650.7892162190,35.2291000000,0.0168689306,2084483.5894892893,35.2291000000
2012-08-10,0.0063420446,2876411.8488082183,35.2291000000,0.0052294236,1723617.4245833454,35.2291000000,0.0050637655,2095038.9255498752,35.2291000000
2012-08-13,0.0049155849,2890551.0954843988,35.2291000000,0.0063471659,1734557.5103603646,35.2291000000,0.0066941185,2109063.3644707790,35.2291000000
2012-08-14,-0.0184353581,2837262.7509058970,35.2291000000,-0.0179207791,1703472.8884345368,35.2291000000,-0.0180116347,2071075.6855072384,35.2291000000
2012-08-15,0.0268361193,2913403.8725713822,35.2291000000,0.0222702451,1741409.6472317267,35.2291000000,0.0227750724,2118244.5841349741,35.2291000000
2012-08-16,0.0218783726,2977144.4079076159,35.2291000000,0.0219580236,1779647.5613259526,35.2291000000,0.0228863602,2166723.4927761420,35.2291000000
2012-08-17,0.0158575758,3024354.7009399044,35.2291000000,0.0159585104,1808048.0855032834,35.2291000000,0.0162975644,2202035.8083997974,35.2291000000
2012-08-20,-0.0009649156,3021436.4540568399,35.2291000000,-0.0010680378,1806117.0217817978,35.2291000000,-0.0011144271,2199581.8000040101,35.2291000000
2012-08-21,-0.0130328288,2982058.5900438242,35.2291000000,-0.0109148771,1786403.4764587421,35.2291000000,-0.0111358324,2175087.6256565568,35.2291000000
2012-08-22,0.0156756946,3028804.4297847999,35.2291000000,0.0166414845,1816131.8822713881,35.2291000000,0.0168639505,2211768.1957812528,35.2291000000
2012-08-23,-0.0308767859,2935284.6838559150,35.2291000000,-0.0256469998,1769553.5482793706,35.2291000000,-0.0259464121,2154380.7466289857,35.2291000000
2012-08-24,0.0286656930,3019426.6535038836,35.2291000000,0.0270919853,1817494.2669576285,35.2291000000,0.0277038854,2214065.4639398092,35.2291000000
2012-08-27,0.0071134356,3040905.1506760702,35.2291000000,0.0065272351,1829357.4793573020,35.2291000000,0.0065071883,2228472.8048011591,35.2291000000
2012-08-28,0.0067449492,3061415.9014390502,35.2291000000,0.0058221130,1840008.2052509263,35.2291000000,0.0058371398,2241480.7122102324,35.2291000000
2012-08-29,0.0059232675,3079549.4866442266,35.2291000000,0.0056282607,1850364.2511918696,35.2291000000,0.0058513273,2254596.3495309325,35.2291000000
2012-08-30,-0.0557353777,2907909.6327836816,35.2291000000,-0.0526451976,1752951.4595109620,35.2291000000,-0.0539342605,2132996.3627651129,35.2291000000
2012-08-31,0.0348813724,3009341.5117020835,35.2291000000,0.0322669557,1809513.8665392222,35.2291000000,0.0325803399,2202490.1093513439,35.2291000000
2012-09-04,0.0173768214,3061634.3017670764,35.2291000000,0.0206912788,1846955.0224675615,35.2291000000,0.0217213281,2250331.1196814911,35.2291000000
2012-09-05,-0.0098991556,3031326.7073625904,35.2291000000,-0.0094145856,1829566.7062799700,35.2291000000,-0.0095907446,2228748.7686854908,35.2291000000
2012-09-06,0.1013677911,3338605.5997167146,35.2291000000,0.0966249986,2006348.5866587958,35.2291000000,0.0993910903,2450266.5389063093,35.2291000000
2012-09-07,-0.0011473523,3334775.0429076743,35.2291000000,-0.0026871457,2000957.2355950137,35.2291000000,-0.0028977824,2443166.1997030284,35.2291000000
2012-09-10,-0.0513152822,3163650.1206336366,35.2291000000,-0.0426204436,1915675.5505999441,35.2291000000,-0.0427870540,2338630.3156646299,35.2291000000
2012-09-11,-0.0000272852,3163563.7996579716,35.2291000000,-0.0002323474,1915230.4483683635,35.2291000000,-0.0002187972,2338118.6299510533,35.2291000000
2012-09-12,0.0125583400,3203292.9095735420,35.2291000000,0.0133195775,1940740.5087246646,35.2291000000,0.0141691487,2371247.7805405771,35.2291000000
2012-09-13,0.0610430461,3398831.6661742027,35.2291000000,0.0550211874,2047522.3560180957,35.2291000000,0.0560838127,2504236.3969268426,35.2291000000
2012-09-14,0.0452092303,3552490.2295669634,35.2291000000,0.0476097644,2145004.4129608730,35.2291000000,0.0499256089,2629261.9239445738,35.2291000000
2012-09-17,-0.0059342209,3531408.9676561086,35.2291000000,-0.0062811890,2131531.2349086441,35.2291000000,-0.0067822487,2611429.6157636987,35.2291000000
2012-09-18,-0.0012525004,3526985.8765652771,35.2291000000,-0.0025555201,2126084.0639684466,35.2291000000,-0.0029204073,2603803.1776761026,35.2291000000
2012-09-19,0.0105532566,3564207.0636547469,35.2291000000,0.0119855118,2151566.2696421384,35.2291000000,0.0123589913,2635983.5584018161,35.2291000000
2012-09-20,-0.0113543715,3523737.7325410699,35.2291000000,-0.0123739883,2124942.8136983784,35.2291000000,-0.0129029111,2601971.6967664999,35.2291000000
2012-09-21,0.0085211518,3553764.0366203282,35.2291000000,0.0096280608,2145401.8923443342,35.2291000000,0.0099872406,2627958.2142131147,35.2291000000
2012-09-24,-0.0318565313,3440553.4413826191,35.2291000000,-0.0315200490,2077778.7195767662,35.2291000000,-0.0325948254,2542300.3749658186,35.2291000000
2012-09-25,-0.0622357677,3226427.9566875915,35.2291000000,-0.0566925441,1959984.1579055535,35.2291000000,-0.0579585969,2394952.2122543682,35.2291000000
2012-09-26,-0.0341783396,3116154.0063438169,35.2291000000,-0.0321813919,1896909.1396026833,35.2291000000,-0.0332281228,2315372.4459952381,35.2291000000
2012-09-27,0.0635574101,3314208.6844880516,35.2291000000,0.0578681621,2006679.7851540584,35.2291000000,0.0591015945,2452214.6494471263,35.2291000000
2012-09-28,-0.0310402284,3211334.8899431205,35.2291000000,-0.0254745507,1955560.5192951977,35.2291000000,-0.0256365231,2389348.3920067046,35.2291000000
2012-10-01,-0.0054357045,3193879.0224449150,35.2291000000,-0.0063804953,1943083.0745539761,35.2291000000,-0.0067256662,2373278.4322465705,35.2291000000
2012-10-02,0.0108003849,3228374.1451459336,35.2291000000,0.0110190687,1964494.0403837163,35.2291000000,0.0113641044,2400248.6161581073,35.2291000000
2012-10-03,0.0249356129,3308875.6329645440,35.2291000000,0.0229586713,2009596.2132909631,35.2291000000,0.0234503237,2456535.2231099606,35.2291000000
2012-10-04,0.0215337130,3380128.0112069822,35.2291000000,0.0212572160,2052314.6340947165,35.2291000000,0.0221750079,2511008.9111774778,35.2291000000
2012-10-05,-0.0253023201,3294602.9301811899,35.2291000000,-0.0228552805,2005408.4075419889,35.2291000000,-0.0229231223,2453448.7467688075,35.2291000000
2012-10-08,-0.0426399837,3154121.1149845314,35.2291000000,-0.0421325232,1920915.4913790415,35.2291000000,-0.0433137714,2347180.6285061352,35.2291000000
2012-10-09,-0.0788530272,2905409.1170374919,35.2291000000,-0.0728757589,1780927.3171816536,35.2291000000,-0.0744731833,2172378.6153350007,35.2291000000
2012-10-10,-0.0219683002,2841582.2173365024,35.2291000000,-0.0214125332,1742793.1518016930,35.2291000000,-0.0221661818,2124225.2759994478,35.2291000000
2012-10-11,-0.0023654456,2834860.6090522092,35.2291000000,-0.0017101052,1739812.7921645069,35.2291000000,-0.0018286016,2120340.9142354028,35.2291000000
2012-10-12,-0.0079493358,2812325.3500301321,35.2291000000,-0.0074560142,1726840.7232524191,35.2291000000,-0.0077619780,2103882.8746812064,35.2291000000
2012-10-15,0.0314706071,2900830.9361978113,35.2291000000,0.0266777448,1772908.9394332552,35.2291000000,0.0270038399,2160695.7910782206,35.2291000000
2012-10-16,0.0596361754,3073825.3986987020,35.2291000000,0.0541050374,1868832.2439812694,35.2291000000,0.0553385019,2280265.4592448883,35.2291000000
2012-10-17,0.0027630460,3082318.5197836263,35.2291000000,0.0040254906,1876355.2105436104,35.2291000000,0.0046101544,2290777.8350052391,35.2291000000
2012-10-18,-0.0551427663,2912350.9501310322,35.2291000000,-0.0509644406,1780727.8168519509,35.2291000000,-0.0518010075,2172113.2351287743,35.2291000000
2012-10-19,-0.1140440676,2580214.6014535041,35.2291000000,-0.1076717176,1588993.7941874503,35.2291000000,-0.1104739814,1932151.2380496943,35.2291000000
2012-10-22,0.0174055625,2625124.6878588884,35.2291000000,0.0154118651,1613483.1522065450,35.2291000000,0.0156785251,1962444.5198174349,35.2291000000
2012-10-23,-0.0190570407,2575097.5797933880,35.2291000000,-0.0189700603,1582875.2795885913,35.2291000000,-0.0197045663,1923775.4016513263,35.2291000000
2012-10-24,-0.0000131776,2575063.6461512279,35.2291000000,-0.0016078662,1580330.2278587380,35.2291000000,-0.0017455943,1920417.2703695714,35.2291000000
2012-10-25,-0.0000131776,2575029.7129562320,35.2291000000,0.0005166315,1581146.6762262427,35.2291000000,0.0008225044,1921996.8219559039,35.2291000000
2012-10-26,-0.0000131776,2574995.7802083953,35.2291000000,-0.0011473908,1579332.4831513816,35.2291000000,-0.0015923031,1918936.4204953921,35.2291000000
2012-10-31,0.0096097022,2599740.7227120558,35.2291000000,0.0096097022,1594509.3979215417,35.2291000000,0.0096097022,1937376.8279548155,35.2291000000
2012-11-01,-0.0016022992,2595575.1602749163,35.2291000000,-0.0016022992,1591954.5168152757,35.2291000000,-0.0016022992,1934272.5706453812,35.2291000000
2012-11-02,-0.0058468333,2580399.2649364984,35.2291000000,-0.0058468333,1582646.6240982905,35.2291000000,-0.0058468333,1922963.2013243332,35.2291000000
2012-11-05,-0.0060857469,2564695.6081349929,35.2291000000,-0.0060857469,1573015.0373277399,35.2291000000,-0.0060857469,1911260.5340023192,35.2291000000
2012-11-06,0.0006610784,2566391.0730354316,35.2291000000,0.0006610784,1574054.9236110058,35.2291000000,0.0006610784,1912524.0270814653,35.2291000000
2012-11-07,0.0184960707,2613859.2238374255,35.2291000000,0.0184960707,1603168.7548075174,35.2291000000,0.0184960707,1947898.2067549333,35.2291000000
2012-11-08,0.0008928613,2616193.0375114684,35.2291000000,0.0008928613,1604600.1621027715,35.2291000000,0.0008928613,1949637.4096274942,35.2291000000
2012-11-09,0.0065844812,2633419.3114339081,35.2291000000,0.0065844812,1615165.6217351640,35.2291000000,0.0065844812,1962474.7605362884,35.2291000000
2012-11-12,0.0008617287,2635688.6045238259,35.2291000000,0.0008617287,1616557.4563619408,35.2291000000,0.0008617287,1964165.8814276280,35.2291000000
2012-11-13,-0.0003763132,2634696.7601484102,35.2291000000,-0.0003763132,1615949.1244755879,35.2291000000,-0.0003763132,1963426.7399074447,35.2291000000
2012-11-14,-0.0008660547,2632414.9686487662,35.2291000000,-0.0008660547,1614549.6241490766,35.2291000000,-0.0008660547,1961726.3049606001,35.2291000000
2012-11-15,0.0006480126,2634120.8066404373,35.2291000000,0.0006480126,1615595.8726019661,35.2291000000,0.0006480126,1962997.5282670001,35.2291000000
2012-11-16,-0.0044075424,2622510.8075201651,35.2291000000,-0.0044075424,1608475.0653055282,35.2291000000,-0.0044075424,1954345.5334462526,35.2291000000
2012-11-19,0.0010223831,2625192.0182386399,35.2291000000,0.0010223831,1610119.5430225045,35.2291000000,0.0010223831,1956343.6232832337,35.2291000000
2012-11-20,-0.0022399932,2619311.6058422057,35.2291000000,-0.0022399932,1606512.8861171238,35.2291000000,-0.0022399932,1951961.4267756585,35.2291000000
2012-11-21,-0.0027193463,2612188.7905701054,35.2291000000,-0.0027193463,1602144.2212761256,35.2291000000,-0.0027193463,1946653.3677306110,35.2291000000
2012-11-23,0.0021514903,2617808.8893739637,35.2291000000,0.0021514903,1605591.2190023647,35.2291000000,0.0021514903,1950841.5735383243,35.2291000000
2012-11-26,0.0059050125,2633267.0835256949,35.2291000000,0.0059050125,1615072.2551820488,35.2291000000,0.0059050125,1962361.3173689125,35.2291000000
2012-11-27,0.0009201413,2635690.0613969984,35.2291000000,0.0009201413,1616558.3499118029,35.2291000000,0.0009201413,1964166.9671175589,35.2291000000
2012-11-28,-0.0015648308,2631565.6525069722,35.2291000000,-0.0015648308,1614028.7096755423,35.2291000000,-0.0015648308,1961093.3782235819,35.2291000000
2012-11-29,-0.0042349964,2620420.9815053074,35.2291000000,-0.0042349964,1607193.3039392501,35.2291000000,-0.0042349964,1952788.1548737390,35.2291000000
2012-11-30,-0.0007004117,2618585.6079809479,35.2291000000,-0.0007004117,1606067.6069388837,35.2291000000,-0.0007004117,1951420.3991950012,35.2291000000
2012-12-03,-0.0017578686,2613982.4785732585,35.2291000000,-0.0017578686,1603244.3511286839,35.2291000000,-0.0017578686,1947990.0585565581,35.2291000000
2012-12-04,-0.0011686510,2610927.6453810153,35.2291000000,-0.0011686510,1601370.7180422917,35.2291000000,-0.0011686510,1945713.5380604123,35.2291000000
2012-12-05,-0.0009385360,2608477.1959076482,35.2291000000,-0.0009385360,1599867.7740447305,35.2291000000,-0.0009385360,1943887.4159451183,35.2291000000
2012-12-06,-0.0008597631,2606234.5235543633,35.2291000000,-0.0008597631,1598492.2668210557,35.2291000000,-0.0008597631,1942216.1333391294,35.2291000000
2012-12-07,-0.0032480604,2597769.3164878017,35.2291000000,-0.0032480604,1593300.2674400930,35.2291000000,-0.0032480604,1935907.6980896760,35.2291000000
2012-12-10,0.0039754397,2608096.5916523882,35.2291000000,0.0039754397,1599634.3365112874,35.2291000000,0.0039754397,1943603.7823279961,35.2291000000
2012-12-11,-0.0022239310,2602296.3648515325,35.2291000000,-0.0022239310,1596076.8601586483,35.2291000000,-0.0022239310,1939281.3416697071,35.2291000000
2012-12-12,-0.0052853581,2588542.2966113808,35.2291000000,-0.0052853581,1587641.0223549085,35.2291000000,-0.0052853581,1929031.5452704795,35.2291000000
2012-12-13,-0.0046121684,2576603.5035096272,35.2291000000,-0.0046121684,1580318.5545279139,35.2291000000,-0.0046121684,1920134.5268459057,35.2291000000
2012-12-14,0.0030505145,2584463.4697624180,35.2291000000,0.0030505145,1585139.3391345984,35.2291000000,0.0030505145,1925991.9249908938,35.2291000000
2012-12-17,-0.0076140169,2564785.3212750214,35.2291000000,-0.0076140169,1573070.0614475077,35.2291000000,-0.0076140169,1911327.3899611216,35.2291000000
2012-12-18,-0.0023479703,2558763.2814317159,35.2291000000,-0.0023479703,1569376.5396124565,35.2291000000,-0.0023479703,1906839.6499540065,35.2291000000
2012-12-19,-0.0059355895,2543575.5130374692,35.2291000000,-0.0059355895,1560061.3647465496,35.2291000000,-0.0059355895,1895521.4326032153,35.2291000000
2012-12-20,-0.0011897462,2540549.3037661738,35.2291000000,-0.0011897462,1558205.2876843249,35.2291000000,-0.0011897462,1893266.2432039303,35.2291000000
2012-12-21,-0.0010110375,2537980.7130848141,35.2291000000,-0.0010110375,1556629.8836661240,35.2291000000,-0.0010110375,1891352.0799863865,35.2291000000
2012-12-24,0.0032338763,2546188.2287260494,35.2291000000,0.0032338763,1561663.8321322948,35.2291000000,0.0032338763,1897468.4786254854,35.2291000000
2012-12-26,0.0000558450,2546330.4206366828,35.2291000000,0.0000558450,1561751.0432667870,35.2291000000,0.0000558450,1897574.4427742858,35.2291000000
2012-12-27,0.0022036069,2551941.5319067691,35.2291000000,0.0022036069,1565192.5286329133,35.2291000000,0.0022036069,1901755.9508988347,35.2291000000
2012-12-28,0.0018754839,2556727.6572908545,35.2291000000,0.0018754839,1568128.0220988132,35.2291000000,0.0018754839,1905322.6636613060,35.2291000000
2012-12-31,-0.0043879539,2545508.8541507237,35.2291000000,-0.0043879539,1561247.1486008940,35.2291000000,-0.0043879539,1896962.1956149377,35.2291000000
2013-01-02,-0.0026188966,2538842.4297476783,35.2291000000,-0.0026188966,1557158.4038009509,35.2291000000,-0.0026188966,1891994.2478303988,35.2291000000
2013-01-03,-0.0057482173,2524248.6116994112,35.2291000000,-0.0057482173,1548207.5188814565,35.2291000000,-0.0057482173,1881118.6537101490,35.2291000000
2013-01-04,-0.0126262169,2492376.9011362721,35.2291000000,-0.0126262169,1528659.5148913718,35.2291000000,-0.0126262169,1857367.2415124383,35.2291000000
2013-01-07,0.0061445766,2507691.5019455296,35.2291000000,0.0061445766,1538052.4803907557,35.2291000000,0.0061445766,1868779.9768202428,35.2291000000
2013-01-08,0.0034642434,2516378.7556130495,35.2291000000,0.0034642434,1543380.6685035066,35.2291000000,0.0034642434,1875253.8854708183,35.2291000000
2013-01-09,0.0026796073,2523121.6624684078,35.2291000000,0.0026796073,1547516.3225924890,35.2291000000,0.0026796073,1880278.8294510012,35.2291000000
2013-01-10,-0.0017813727,2518627.0424140841,35.2291000000,-0.0017813727,1544759.6192589237,35.2291000000,-0.0017813727,1876929.3520713402,35.2291000000
