glide,single,reserve_mode,run_M,res_M,bucket_y,draw,thr_M,labor,starts,saved88,ruin,termMed,floor
g4_16_22,none,sofr,16,9.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,16,9.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,16,9.600,2,reserve_first_on_down,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,16,9.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,16,9.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,22,18.000,0,run_first,20.000,22,2,0,2,3886.700,0.000
g4_16_22,none,sofr,22,18.000,0,run_first,22.000,22,2,0,2,3886.700,0.000
g4_16_22,none,sofr,22,18.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,22,18.000,0,reserve_first_on_down,20.000,34,3,0,3,3200.163,0.000
g4_16_22,none,sofr,22,18.000,0,reserve_first_on_down,22.000,35,3,0,3,3770.180,0.000
g4_16_22,none,sofr,22,18.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,22,10.800,1,run_first,20.000,25,2,0,2,3239.558,0.000
g4_16_22,none,sofr,22,10.800,1,run_first,22.000,25,2,0,2,3812.474,0.000
g4_16_22,none,sofr,22,10.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,22,10.800,1,reserve_first_on_down,20.000,34,3,0,3,3556.726,0.000
g4_16_22,none,sofr,22,10.800,1,reserve_first_on_down,22.000,25,2,0,2,5458.230,0.000
g4_16_22,none,sofr,22,10.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,22,3.600,2,run_first,20.000,33,3,0,3,4660.589,0.000
g4_16_22,none,sofr,22,3.600,2,run_first,22.000,25,2,0,2,5067.108,0.000
g4_16_22,none,sofr,22,3.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,22,3.600,2,reserve_first_on_down,20.000,33,3,0,3,5116.371,0.000
g4_16_22,none,sofr,22,3.600,2,reserve_first_on_down,22.000,25,2,0,2,5409.349,0.000
g4_16_22,none,sofr,22,3.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,19,21.000,0,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,21.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,21.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,21.000,0,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,21.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,21.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,13.800,1,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,13.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,13.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,13.800,1,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,13.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,13.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,sofr,19,6.600,2,run_first,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,19,6.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,19,6.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,19,6.600,2,reserve_first_on_down,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,19,6.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,sofr,19,6.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,20,20.000,0,run_first,20.000,35,3,0,3,3683.667,0.000
g4_16_22,none,cash,20,20.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,20,20.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,20,20.000,0,reserve_first_on_down,20.000,52,5,0,5,3555.539,0.000
g4_16_22,none,cash,20,20.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,20,20.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,20,12.800,1,run_first,20.000,25,2,0,2,2144.611,0.000
g4_16_22,none,cash,20,12.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,20,12.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,20,12.800,1,reserve_first_on_down,20.000,46,4,0,4,4191.023,0.000
g4_16_22,none,cash,20,12.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,20,12.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,20,5.600,2,run_first,20.000,36,3,0,3,3563.922,0.000
g4_16_22,none,cash,20,5.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,20,5.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,20,5.600,2,reserve_first_on_down,20.000,36,3,0,3,4194.992,0.000
g4_16_22,none,cash,20,5.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,20,5.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,18,22.000,0,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,22.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,22.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,22.000,0,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,22.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,22.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,14.800,1,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,14.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,14.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,14.800,1,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,14.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,14.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,18,7.600,2,run_first,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,18,7.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,18,7.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,18,7.600,2,reserve_first_on_down,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,18,7.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,18,7.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,16,24.000,0,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,24.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,24.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,24.000,0,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,24.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,24.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,16.800,1,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,16.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,16.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,16.800,1,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,16.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,16.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,16,9.600,2,run_first,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,16,9.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,16,9.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,16,9.600,2,reserve_first_on_down,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,16,9.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,16,9.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,22,18.000,0,run_first,20.000,24,2,0,2,3723.408,0.000
g4_16_22,none,cash,22,18.000,0,run_first,22.000,34,3,0,3,4001.518,0.000
g4_16_22,none,cash,22,18.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,22,18.000,0,reserve_first_on_down,20.000,46,4,0,4,2742.080,0.000
g4_16_22,none,cash,22,18.000,0,reserve_first_on_down,22.000,47,4,0,4,3373.574,0.000
g4_16_22,none,cash,22,18.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,22,10.800,1,run_first,20.000,33,3,0,3,2641.926,0.000
g4_16_22,none,cash,22,10.800,1,run_first,22.000,25,2,0,2,2658.085,0.000
g4_16_22,none,cash,22,10.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,22,10.800,1,reserve_first_on_down,20.000,41,4,0,4,3709.144,0.000
g4_16_22,none,cash,22,10.800,1,reserve_first_on_down,22.000,31,3,0,3,5422.772,0.000
g4_16_22,none,cash,22,10.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,22,3.600,2,run_first,20.000,33,3,0,3,4657.439,0.000
g4_16_22,none,cash,22,3.600,2,run_first,22.000,25,2,0,2,5061.591,0.000
g4_16_22,none,cash,22,3.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,22,3.600,2,reserve_first_on_down,20.000,33,3,0,3,5063.127,0.000
g4_16_22,none,cash,22,3.600,2,reserve_first_on_down,22.000,25,2,0,2,5315.136,0.000
g4_16_22,none,cash,22,3.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,19,21.000,0,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,21.000,0,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,21.000,0,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,21.000,0,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,21.000,0,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,21.000,0,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,13.800,1,run_first,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,13.800,1,run_first,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,13.800,1,run_first,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,13.800,1,reserve_first_on_down,20.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,13.800,1,reserve_first_on_down,22.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,13.800,1,reserve_first_on_down,25.000,30,3,0,3,6722.580,0.000
g4_16_22,none,cash,19,6.600,2,run_first,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,19,6.600,2,run_first,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,19,6.600,2,run_first,25.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,19,6.600,2,reserve_first_on_down,20.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,19,6.600,2,reserve_first_on_down,22.000,25,2,0,2,5913.001,0.000
g4_16_22,none,cash,19,6.600,2,reserve_first_on_down,25.000,25,2,0,2,5913.001,0.000
